segment_id,poi_category,count,radius_m,category_weight
907,markets_commercial,0,300,8
908,markets_commercial,0,300,8
909,markets_commercial,0,300,8
910,markets_commercial,1,300,8
911,markets_commercial,0,300,8
912,markets_commercial,0,300,8
913,markets_commercial,0,300,8
914,markets_commercial,1,300,8
915,markets_commercial,0,300,8
916,markets_commercial,0,300,8
917,markets_commercial,0,300,8
918,markets_commercial,0,300,8
919,markets_commercial,0,300,8
920,markets_commercial,0,300,8
921,markets_commercial,1,300,8
922,markets_commercial,1,300,8
923,markets_commercial,0,300,8
924,markets_commercial,0,300,8
925,markets_commercial,0,300,8
926,markets_commercial,0,300,8
927,markets_commercial,0,300,8
928,markets_commercial,0,300,8
929,markets_commercial,0,300,8
930,markets_commercial,0,300,8
931,markets_commercial,0,300,8
932,markets_commercial,1,300,8
933,markets_commercial,0,300,8
934,markets_commercial,0,300,8
935,markets_commercial,0,300,8
936,markets_commercial,0,300,8
937,markets_commercial,1,300,8
938,markets_commercial,0,300,8
939,markets_commercial,0,300,8
940,markets_commercial,0,300,8
941,markets_commercial,1,300,8
942,markets_commercial,0,300,8
943,markets_commercial,0,300,8
944,markets_commercial,1,300,8
945,markets_commercial,0,300,8
946,markets_commercial,0,300,8
947,markets_commercial,0,300,8
948,markets_commercial,0,300,8
949,markets_commercial,0,300,8
950,markets_commercial,0,300,8
951,markets_commercial,0,300,8
952,markets_commercial,0,300,8
953,markets_commercial,0,300,8
954,markets_commercial,0,300,8
955,markets_commercial,3,300,8
956,markets_commercial,0,300,8
957,markets_commercial,0,300,8
958,markets_commercial,1,300,8
959,markets_commercial,2,300,8
960,markets_commercial,1,300,8
961,markets_commercial,1,300,8
962,markets_commercial,0,300,8
963,markets_commercial,2,300,8
964,markets_commercial,0,300,8
965,markets_commercial,0,300,8
966,markets_commercial,1,300,8
967,markets_commercial,0,300,8
968,markets_commercial,0,300,8
969,markets_commercial,0,300,8
970,markets_commercial,0,300,8
971,markets_commercial,0,300,8
972,markets_commercial,1,300,8
973,markets_commercial,0,300,8
974,markets_commercial,0,300,8
975,markets_commercial,0,300,8
976,markets_commercial,0,300,8
977,markets_commercial,1,300,8
978,markets_commercial,2,300,8
979,markets_commercial,0,300,8
980,markets_commercial,0,300,8
981,markets_commercial,0,300,8
982,markets_commercial,0,300,8
983,markets_commercial,0,300,8
984,markets_commercial,0,300,8
985,markets_commercial,1,300,8
986,markets_commercial,1,300,8
987,markets_commercial,0,300,8
988,markets_commercial,0,300,8
989,markets_commercial,0,300,8
990,markets_commercial,1,300,8
991,markets_commercial,0,300,8
992,markets_commercial,0,300,8
993,markets_commercial,1,300,8
994,markets_commercial,0,300,8
995,markets_commercial,0,300,8
996,markets_commercial,0,300,8
997,markets_commercial,0,300,8
998,markets_commercial,0,300,8
999,markets_commercial,0,300,8
1000,markets_commercial,0,300,8
1001,markets_commercial,0,300,8
1002,markets_commercial,0,300,8
1003,markets_commercial,0,300,8
1004,markets_commercial,0,300,8
1005,markets_commercial,0,300,8
1006,markets_commercial,1,300,8
1007,markets_commercial,0,300,8
1008,markets_commercial,0,300,8
1009,markets_commercial,0,300,8
1010,markets_commercial,0,300,8
1011,markets_commercial,0,300,8
1012,markets_commercial,0,300,8
1013,markets_commercial,0,300,8
1014,markets_commercial,0,300,8
1015,markets_commercial,0,300,8
1016,markets_commercial,0,300,8
1017,markets_commercial,0,300,8
1018,markets_commercial,0,300,8
1019,markets_commercial,1,300,8
1020,markets_commercial,0,300,8
1021,markets_commercial,0,300,8
1022,markets_commercial,0,300,8
1023,markets_commercial,0,300,8
1024,markets_commercial,0,300,8
1025,markets_commercial,0,300,8
1026,markets_commercial,0,300,8
1027,markets_commercial,0,300,8
1028,markets_commercial,0,300,8
1029,markets_commercial,0,300,8
1030,markets_commercial,0,300,8
1031,markets_commercial,0,300,8
1032,markets_commercial,0,300,8
1033,markets_commercial,1,300,8
1034,markets_commercial,0,300,8
1035,markets_commercial,0,300,8
1036,markets_commercial,0,300,8
1037,markets_commercial,0,300,8
1038,markets_commercial,0,300,8
1039,markets_commercial,0,300,8
1040,markets_commercial,0,300,8
1041,markets_commercial,0,300,8
1042,markets_commercial,0,300,8
1043,markets_commercial,0,300,8
1044,markets_commercial,1,300,8
1045,markets_commercial,0,300,8
1046,markets_commercial,0,300,8
1047,markets_commercial,0,300,8
1048,markets_commercial,0,300,8
1049,markets_commercial,0,300,8
1050,markets_commercial,0,300,8
1051,markets_commercial,0,300,8
1052,markets_commercial,0,300,8
1053,markets_commercial,0,300,8
1054,markets_commercial,0,300,8
1055,markets_commercial,0,300,8
1056,markets_commercial,0,300,8
1057,markets_commercial,1,300,8
1058,markets_commercial,0,300,8
1059,markets_commercial,0,300,8
1060,markets_commercial,0,300,8
1061,markets_commercial,0,300,8
1062,markets_commercial,0,300,8
1063,markets_commercial,0,300,8
1064,markets_commercial,0,300,8
1065,markets_commercial,0,300,8
1066,markets_commercial,0,300,8
1067,markets_commercial,0,300,8
1068,markets_commercial,0,300,8
1069,markets_commercial,0,300,8
1070,markets_commercial,0,300,8
1071,markets_commercial,0,300,8
1072,markets_commercial,1,300,8
1073,markets_commercial,0,300,8
1074,markets_commercial,0,300,8
1075,markets_commercial,1,300,8
1076,markets_commercial,0,300,8
1077,markets_commercial,0,300,8
1078,markets_commercial,0,300,8
1079,markets_commercial,0,300,8
1080,markets_commercial,0,300,8
1081,markets_commercial,0,300,8
1082,markets_commercial,0,300,8
1083,markets_commercial,0,300,8
1084,markets_commercial,0,300,8
1085,markets_commercial,0,300,8
1086,markets_commercial,0,300,8
1087,markets_commercial,0,300,8
1088,markets_commercial,0,300,8
1089,markets_commercial,0,300,8
1090,markets_commercial,0,300,8
1091,markets_commercial,0,300,8
1092,markets_commercial,0,300,8
1093,markets_commercial,0,300,8
1094,markets_commercial,0,300,8
1095,markets_commercial,0,300,8
1096,markets_commercial,0,300,8
1097,markets_commercial,0,300,8
1098,markets_commercial,0,300,8
1099,markets_commercial,0,300,8
1100,markets_commercial,1,300,8
1101,markets_commercial,0,300,8
1102,markets_commercial,0,300,8
1103,markets_commercial,0,300,8
1104,markets_commercial,0,300,8
1105,markets_commercial,0,300,8
1106,markets_commercial,0,300,8
1107,markets_commercial,0,300,8
1108,markets_commercial,0,300,8
1109,markets_commercial,0,300,8
1110,markets_commercial,0,300,8
1111,markets_commercial,0,300,8
1112,markets_commercial,0,300,8
1,religious_institutions,0,200,5
2,religious_institutions,1,200,5
3,religious_institutions,0,200,5
4,religious_institutions,0,200,5
5,religious_institutions,0,200,5
6,religious_institutions,0,200,5
7,religious_institutions,0,200,5
8,religious_institutions,0,200,5
9,religious_institutions,0,200,5
10,religious_institutions,0,200,5
11,religious_institutions,0,200,5
12,religious_institutions,0,200,5
13,religious_institutions,1,200,5
14,religious_institutions,1,200,5
15,religious_institutions,0,200,5
16,religious_institutions,0,200,5
17,religious_institutions,0,200,5
18,religious_institutions,0,200,5
19,religious_institutions,0,200,5
20,religious_institutions,1,200,5
21,religious_institutions,0,200,5
22,religious_institutions,0,200,5
23,religious_institutions,0,200,5
24,religious_institutions,0,200,5
25,religious_institutions,1,200,5
26,religious_institutions,0,200,5
27,religious_institutions,0,200,5
28,religious_institutions,1,200,5
29,religious_institutions,0,200,5
30,religious_institutions,0,200,5
31,religious_institutions,0,200,5
32,religious_institutions,1,200,5
33,religious_institutions,0,200,5
34,religious_institutions,0,200,5
35,religious_institutions,0,200,5
36,religious_institutions,0,200,5
37,religious_institutions,1,200,5
38,religious_institutions,0,200,5
39,religious_institutions,0,200,5
40,religious_institutions,0,200,5
41,religious_institutions,0,200,5
42,religious_institutions,0,200,5
43,religious_institutions,0,200,5
44,religious_institutions,0,200,5
45,religious_institutions,1,200,5
46,religious_institutions,3,200,5
47,religious_institutions,0,200,5
48,religious_institutions,1,200,5
49,religious_institutions,0,200,5
50,religious_institutions,1,200,5
51,religious_institutions,2,200,5
52,religious_institutions,0,200,5
53,religious_institutions,0,200,5
54,religious_institutions,0,200,5
55,religious_institutions,0,200,5
56,religious_institutions,0,200,5
57,religious_institutions,1,200,5
58,religious_institutions,1,200,5
59,religious_institutions,0,200,5
60,religious_institutions,0,200,5
61,religious_institutions,0,200,5
62,religious_institutions,0,200,5
63,religious_institutions,0,200,5
64,religious_institutions,0,200,5
65,religious_institutions,0,200,5
66,religious_institutions,0,200,5
67,religious_institutions,0,200,5
68,religious_institutions,0,200,5
69,religious_institutions,0,200,5
70,religious_institutions,0,200,5
71,religious_institutions,0,200,5
72,religious_institutions,0,200,5
73,religious_institutions,0,200,5
74,religious_institutions,0,200,5
75,religious_institutions,0,200,5
76,religious_institutions,0,200,5
77,religious_institutions,0,200,5
78,religious_institutions,0,200,5
79,religious_institutions,0,200,5
80,religious_institutions,0,200,5
81,religious_institutions,0,200,5
82,religious_institutions,0,200,5
83,religious_institutions,0,200,5
84,religious_institutions,0,200,5
85,religious_institutions,0,200,5
86,religious_institutions,0,200,5
87,religious_institutions,0,200,5
88,religious_institutions,0,200,5
89,religious_institutions,0,200,5
90,religious_institutions,0,200,5
91,religious_institutions,0,200,5
92,religious_institutions,0,200,5
93,religious_institutions,0,200,5
94,religious_institutions,0,200,5
95,religious_institutions,1,200,5
96,religious_institutions,0,200,5
97,religious_institutions,0,200,5
98,religious_institutions,1,200,5
99,religious_institutions,0,200,5
100,religious_institutions,0,200,5
101,religious_institutions,0,200,5
102,religious_institutions,0,200,5
103,religious_institutions,0,200,5
104,religious_institutions,1,200,5
105,religious_institutions,0,200,5
106,religious_institutions,1,200,5
107,religious_institutions,0,200,5
108,religious_institutions,0,200,5
109,religious_institutions,0,200,5
110,religious_institutions,0,200,5
111,religious_institutions,0,200,5
112,religious_institutions,0,200,5
113,religious_institutions,0,200,5
114,religious_institutions,0,200,5
115,religious_institutions,0,200,5
116,religious_institutions,0,200,5
117,religious_institutions,0,200,5
118,religious_institutions,0,200,5
119,religious_institutions,0,200,5
120,religious_institutions,0,200,5
121,religious_institutions,1,200,5
122,religious_institutions,0,200,5
123,religious_institutions,0,200,5
124,religious_institutions,0,200,5
125,religious_institutions,0,200,5
126,religious_institutions,0,200,5
127,religious_institutions,0,200,5
128,religious_institutions,1,200,5
129,religious_institutions,1,200,5
130,religious_institutions,0,200,5
131,religious_institutions,0,200,5
132,religious_institutions,0,200,5
133,religious_institutions,0,200,5
134,religious_institutions,0,200,5
135,religious_institutions,0,200,5
136,religious_institutions,0,200,5
137,religious_institutions,0,200,5
138,religious_institutions,0,200,5
139,religious_institutions,0,200,5
140,religious_institutions,0,200,5
141,religious_institutions,1,200,5
142,religious_institutions,0,200,5
143,religious_institutions,0,200,5
144,religious_institutions,0,200,5
145,religious_institutions,0,200,5
146,religious_institutions,0,200,5
147,religious_institutions,0,200,5
148,religious_institutions,0,200,5
149,religious_institutions,0,200,5
150,religious_institutions,0,200,5
151,religious_institutions,0,200,5
152,religious_institutions,0,200,5
153,religious_institutions,0,200,5
154,religious_institutions,0,200,5
155,religious_institutions,0,200,5
156,religious_institutions,0,200,5
157,religious_institutions,0,200,5
158,religious_institutions,0,200,5
159,religious_institutions,0,200,5
160,religious_institutions,0,200,5
161,religious_institutions,0,200,5
162,religious_institutions,0,200,5
163,religious_institutions,0,200,5
164,religious_institutions,0,200,5
165,religious_institutions,0,200,5
166,religious_institutions,1,200,5
167,religious_institutions,0,200,5
168,religious_institutions,0,200,5
169,religious_institutions,0,200,5
170,religious_institutions,2,200,5
171,religious_institutions,0,200,5
172,religious_institutions,0,200,5
173,religious_institutions,1,200,5
174,religious_institutions,0,200,5
175,religious_institutions,0,200,5
176,religious_institutions,0,200,5
177,religious_institutions,0,200,5
178,religious_institutions,0,200,5
179,religious_institutions,1,200,5
180,religious_institutions,0,200,5
181,religious_institutions,0,200,5
182,religious_institutions,0,200,5
183,religious_institutions,0,200,5
184,religious_institutions,0,200,5
185,religious_institutions,0,200,5
186,religious_institutions,0,200,5
187,religious_institutions,0,200,5
188,religious_institutions,0,200,5
189,religious_institutions,0,200,5
190,religious_institutions,0,200,5
191,religious_institutions,0,200,5
192,religious_institutions,0,200,5
193,religious_institutions,0,200,5
194,religious_institutions,0,200,5
195,religious_institutions,0,200,5
196,religious_institutions,0,200,5
197,religious_institutions,0,200,5
198,religious_institutions,0,200,5
199,religious_institutions,0,200,5
200,religious_institutions,0,200,5
201,religious_institutions,0,200,5
202,religious_institutions,0,200,5
203,religious_institutions,0,200,5
204,religious_institutions,0,200,5
205,religious_institutions,0,200,5
206,religious_institutions,0,200,5
207,religious_institutions,0,200,5
208,religious_institutions,0,200,5
209,religious_institutions,0,200,5
210,religious_institutions,1,200,5
211,religious_institutions,1,200,5
212,religious_institutions,0,200,5
213,religious_institutions,0,200,5
214,religious_institutions,1,200,5
215,religious_institutions,0,200,5
216,religious_institutions,1,200,5
217,religious_institutions,1,200,5
218,religious_institutions,0,200,5
219,religious_institutions,0,200,5
220,religious_institutions,0,200,5
221,religious_institutions,2,200,5
222,religious_institutions,1,200,5
223,religious_institutions,0,200,5
224,religious_institutions,0,200,5
225,religious_institutions,1,200,5
226,religious_institutions,0,200,5
227,religious_institutions,1,200,5
228,religious_institutions,0,200,5
229,religious_institutions,0,200,5
230,religious_institutions,0,200,5
231,religious_institutions,0,200,5
232,religious_institutions,0,200,5
233,religious_institutions,0,200,5
234,religious_institutions,1,200,5
235,religious_institutions,0,200,5
236,religious_institutions,1,200,5
237,religious_institutions,0,200,5
238,religious_institutions,0,200,5
239,religious_institutions,0,200,5
240,religious_institutions,0,200,5
241,religious_institutions,0,200,5
242,religious_institutions,0,200,5
243,religious_institutions,0,200,5
244,religious_institutions,0,200,5
245,religious_institutions,0,200,5
246,religious_institutions,0,200,5
247,religious_institutions,0,200,5
248,religious_institutions,0,200,5
249,religious_institutions,0,200,5
250,religious_institutions,0,200,5
251,religious_institutions,0,200,5
252,religious_institutions,0,200,5
253,religious_institutions,0,200,5
254,religious_institutions,0,200,5
255,religious_institutions,0,200,5
256,religious_institutions,0,200,5
257,religious_institutions,0,200,5
258,religious_institutions,0,200,5
259,religious_institutions,0,200,5
260,religious_institutions,0,200,5
261,religious_institutions,1,200,5
262,religious_institutions,1,200,5
263,religious_institutions,2,200,5
264,religious_institutions,2,200,5
265,religious_institutions,0,200,5
266,religious_institutions,0,200,5
267,religious_institutions,1,200,5
268,religious_institutions,0,200,5
269,religious_institutions,0,200,5
270,religious_institutions,0,200,5
271,religious_institutions,0,200,5
272,religious_institutions,0,200,5
273,religious_institutions,0,200,5
274,religious_institutions,0,200,5
275,religious_institutions,0,200,5
276,religious_institutions,1,200,5
277,religious_institutions,0,200,5
278,religious_institutions,0,200,5
279,religious_institutions,0,200,5
280,religious_institutions,0,200,5
281,religious_institutions,0,200,5
282,religious_institutions,0,200,5
283,religious_institutions,0,200,5
284,religious_institutions,0,200,5
285,religious_institutions,1,200,5
