segment_id,road_name,corridor_base,corridor_seq,corridor_type,start_lat,start_lon,end_lat,end_lon,_ring,_urb
938,Local Rd Zone2-938,Local Rd Zone2-938,0,Local,12.817406780310824,77.67401055516733,12.816507015914953,77.67574629159157,2.0,Peri-Urban
939,Local Rd Zone2-939,Local Rd Zone2-939,0,Local,13.055111974346882,77.71540703869186,13.053970643196445,77.71697864830656,2.0,Peri-Urban
940,Local Rd Zone2-940,Local Rd Zone2-940,0,Local,13.095933778280983,77.57007113241252,13.096471404356278,77.56758253805619,2.0,Peri-Urban
941,Local Rd Zone2-941,Local Rd Zone2-940,1,Local,13.096471404356278,77.56758253805619,13.096478474011896,77.56546574886835,2.0,Peri-Urban
942,Local Rd Zone2-942,Local Rd Zone2-942,0,Local,12.82734195465468,77.50810055670561,12.827214757142944,77.509641510205,2.0,Peri-Urban
943,Local Rd Zone2-943,Local Rd Zone2-942,1,Local,12.827214757142944,77.509641510205,12.826929823972383,77.51201016527574,2.0,Peri-Urban
944,Local Rd Zone2-944,Local Rd Zone2-944,0,Local,13.03243227374573,77.45255589068485,13.033982225413084,77.45327437565342,2.0,Peri-Urban
945,Local Rd Zone2-945,Local Rd Zone2-945,0,Local,13.079254853467527,77.54847496127925,13.08066593526318,77.54734779086608,2.0,Peri-Urban
946,Local Rd Zone2-946,Local Rd Zone2-946,0,Local,12.822004271148174,77.65243588232447,12.82350505270579,77.65474207423219,2.0,Peri-Urban
947,Local Rd Zone2-947,Local Rd Zone2-947,0,Local,12.801654027026593,77.61399106996727,12.802983844864373,77.61326696589002,2.0,Peri-Urban
948,Local Rd Zone2-948,Local Rd Zone2-948,0,Local,12.901832257454512,77.76085484781171,12.900657751636965,77.76240534314553,2.0,Peri-Urban
949,Local Rd Zone2-949,Local Rd Zone2-949,0,Local,12.968007921260675,77.7719441217171,12.967618604195636,77.77056015501313,2.0,Peri-Urban
950,Local Rd Zone2-950,Local Rd Zone2-950,0,Local,12.897417253039922,77.48188648045152,12.899379657389623,77.48323702345633,2.0,Peri-Urban
951,Local Rd Zone2-951,Local Rd Zone2-950,1,Local,12.899379657389623,77.48323702345633,12.900431302054288,77.484385544324,2.0,Peri-Urban
952,Local Rd Zone2-952,Local Rd Zone2-952,0,Local,12.84060072692349,77.56261856772106,12.840063820436095,77.56443512803673,2.0,Peri-Urban
953,Local Rd Zone2-953,Local Rd Zone2-953,0,Local,13.01606401020966,77.72640733837001,13.015923923837,77.72832697019004,2.0,Peri-Urban
954,Local Rd Zone2-954,Local Rd Zone2-954,0,Local,12.99167114490204,77.44559029004378,12.98974723913636,77.44747087306713,2.0,Peri-Urban
955,Local Rd Zone2-955,Local Rd Zone2-955,0,Local,13.018662261984755,77.42304079383419,13.020802854648034,77.42389011591901,2.0,Peri-Urban
956,Local Rd Zone2-956,Local Rd Zone2-956,0,Local,13.089430217217394,77.67433765701932,13.087240686847132,77.67341508191741,2.0,Peri-Urban
957,Local Rd Zone2-957,Local Rd Zone2-957,0,Local,13.08082754768311,77.47427531184223,13.079193069529515,77.47251268364091,2.0,Peri-Urban
958,Local Rd Zone2-958,Local Rd Zone2-958,0,Local,13.137889154340797,77.63435673090578,13.13553023296702,77.63346472126068,2.0,Peri-Urban
959,Local Rd Zone2-959,Local Rd Zone2-959,0,Local,13.02407545175347,77.72601338924447,13.023211833170343,77.72742899196662,2.0,Peri-Urban
960,Local Rd Zone2-960,Local Rd Zone2-960,0,Local,12.986946664621108,77.41868633578338,12.98777344748257,77.42128614319589,2.0,Peri-Urban
961,Local Rd Zone2-961,Local Rd Zone2-961,0,Local,12.91771819673133,77.74057163790741,12.917008621038937,77.74285531282831,2.0,Peri-Urban
962,Local Rd Zone2-962,Local Rd Zone2-962,0,Local,12.957665288038895,77.4842240706561,12.959552260881718,77.48357971607791,2.0,Peri-Urban
963,Local Rd Zone2-963,Local Rd Zone2-963,0,Local,12.908528073264991,77.72233335994984,12.906388456363004,77.72203192548953,2.0,Peri-Urban
964,Local Rd Zone2-964,Local Rd Zone2-964,0,Local,13.12985702098416,77.68221812840197,13.128488831526731,77.68346090810412,2.0,Peri-Urban
965,Local Rd Zone2-965,Local Rd Zone2-965,0,Local,12.982259976254717,77.47123628032267,12.98086496041926,77.47126966792305,2.0,Peri-Urban
966,Local Rd Zone2-966,Local Rd Zone2-965,1,Local,12.98086496041926,77.47126966792305,12.979044146078412,77.47181330309644,2.0,Peri-Urban
967,Local Rd Zone2-967,Local Rd Zone2-967,0,Local,13.098154457960238,77.58317107069271,13.098696760343095,77.58528114798493,2.0,Peri-Urban
968,Local Rd Zone2-968,Local Rd Zone2-968,0,Local,12.864425679467763,77.70220838729554,12.865320989779317,77.70045354053444,2.0,Peri-Urban
969,Local Rd Zone2-969,Local Rd Zone2-969,0,Local,12.855094291590008,77.72260358122084,12.853653902132333,77.7219334417126,2.0,Peri-Urban
970,Local Rd Zone2-970,Local Rd Zone2-970,0,Local,12.933567048745255,77.75468374239838,12.933153724124391,77.75213593885188,2.0,Peri-Urban
971,Local Rd Zone2-971,Local Rd Zone2-971,0,Local,13.084844001641555,77.61207617489444,13.086409250105689,77.61266919218941,2.0,Peri-Urban
972,Local Rd Zone2-972,Local Rd Zone2-971,1,Local,13.086409250105689,77.61266919218941,13.088197226994582,77.61340765019507,2.0,Peri-Urban
973,Local Rd Zone2-973,Local Rd Zone2-973,0,Local,12.82825721394157,77.59398922481013,12.830725329987924,77.59381536461325,2.0,Peri-Urban
974,Local Rd Zone2-974,Local Rd Zone2-974,0,Local,13.079302539618824,77.49879630379563,13.078435487773646,77.49728717983379,2.0,Peri-Urban
975,Local Rd Zone2-975,Local Rd Zone2-975,0,Local,12.838290810331406,77.57605634954001,12.836576097830468,77.57648197849203,2.0,Peri-Urban
976,Local Rd Zone2-976,Local Rd Zone2-976,0,Local,13.050648793217997,77.70616419797301,13.051712292868425,77.7050323957243,2.0,Peri-Urban
977,Local Rd Zone2-977,Local Rd Zone2-977,0,Local,12.984837564933837,77.76769982429654,12.985665074032989,77.7688779424675,2.0,Peri-Urban
978,Local Rd Zone2-978,Local Rd Zone2-978,0,Local,13.143776608210612,77.64578780080824,13.143750531173104,77.64358009042574,2.0,Peri-Urban
979,Local Rd Zone2-979,Local Rd Zone2-979,0,Local,13.105280581310982,77.60403987894901,13.103876109421968,77.603057897429,2.0,Peri-Urban
980,Local Rd Zone2-980,Local Rd Zone2-979,1,Local,13.103876109421968,77.603057897429,13.102484253262784,77.60243407468205,2.0,Peri-Urban
981,Local Rd Zone2-981,Local Rd Zone2-981,0,Local,13.01126004783954,77.4449848407594,13.011307165690008,77.44248117232426,2.0,Peri-Urban
982,Local Rd Zone2-982,Local Rd Zone2-981,1,Local,13.011307165690008,77.44248117232426,13.011029748686452,77.44034244003907,2.0,Peri-Urban
983,Local Rd Zone3-983,Local Rd Zone3-983,0,Local,13.176109904278354,77.49895872343215,13.175315340425538,77.49717100025639,3.0,Rural
984,Local Rd Zone3-984,Local Rd Zone3-983,1,Local,13.175315340425538,77.49717100025639,13.174522686655367,77.49527595406559,3.0,Rural
985,Local Rd Zone3-985,Local Rd Zone3-985,0,Local,12.76262370245973,77.55698334708869,12.764008350761175,77.55762356108859,3.0,Rural
986,Local Rd Zone3-986,Local Rd Zone3-985,1,Local,12.764008350761175,77.55762356108859,12.766324340980487,77.55821049133228,3.0,Rural
987,Local Rd Zone3-987,Local Rd Zone3-987,0,Local,12.925695404155103,77.2884594246741,12.927698520532928,77.2894050344786,3.0,Rural
988,Local Rd Zone3-988,Local Rd Zone3-988,0,Local,12.913895524890615,77.30075931997331,12.911929998760314,77.29954626131058,3.0,Rural
989,Local Rd Zone3-989,Local Rd Zone3-989,0,Local,12.838546992729741,77.36588212396639,12.836055354431563,77.36694822866745,3.0,Rural
990,Local Rd Zone3-990,Local Rd Zone3-990,0,Local,12.770406691737207,77.54236633156397,12.768998719880354,77.54253618567763,3.0,Rural
991,Local Rd Zone3-991,Local Rd Zone3-991,0,Local,12.748860011169924,77.45905120879411,12.7476401763911,77.45714988397272,3.0,Rural
992,Local Rd Zone3-992,Local Rd Zone3-992,0,Local,12.714306801881234,77.53119834833817,12.712955319938581,77.53010578260722,3.0,Rural
993,Local Rd Zone3-993,Local Rd Zone3-993,0,Local,12.843047902029928,77.31854119590828,12.844439612291287,77.31945267543426,3.0,Rural
994,Local Rd Zone3-994,Local Rd Zone3-994,0,Local,12.728514794803898,77.42858737676292,12.726873673262867,77.42749827979019,3.0,Rural
995,Local Rd Zone3-995,Local Rd Zone3-995,0,Local,12.695811775150785,77.55929244062362,12.694766990777856,77.56045987367287,3.0,Rural
996,Local Rd Zone3-996,Local Rd Zone3-996,0,Local,13.188178805198032,77.513231483369,13.186685331511855,77.51318184138806,3.0,Rural
997,Local Rd Zone3-997,Local Rd Zone3-997,0,Local,12.755768751429178,77.79400051322312,12.755980313771918,77.79247547048709,3.0,Rural
998,Local Rd Zone3-998,Local Rd Zone3-997,1,Local,12.755980313771918,77.79247547048709,12.75652339985473,77.78981649239651,3.0,Rural
999,Local Rd Zone3-999,Local Rd Zone3-999,0,Local,13.137360554641761,77.50563148699581,13.13892233734428,77.50419448627032,3.0,Rural
1000,Local Rd Zone3-1000,Local Rd Zone3-1000,0,Local,12.680694485777856,77.5972259446861,12.68327080305139,77.59779735786275,3.0,Rural
1001,Local Rd Zone3-1001,Local Rd Zone3-1001,0,Local,13.177137204710919,77.66803770772272,13.179064293666968,77.66725978549083,3.0,Rural
1002,Local Rd Zone3-1002,Local Rd Zone3-1001,1,Local,13.179064293666968,77.66725978549083,13.180958592711804,77.66668098494557,3.0,Rural
1003,Local Rd Zone3-1003,Local Rd Zone3-1003,0,Local,13.132748810715684,77.70966722707749,13.132916480639551,77.71124685411586,3.0,Rural
1004,Local Rd Zone3-1004,Local Rd Zone3-1003,1,Local,13.132916480639551,77.71124685411586,13.13347967133675,77.71331514891743,3.0,Rural
1005,Local Rd Zone3-1005,Local Rd Zone3-1005,0,Local,12.785158463719899,77.51419903735247,12.783412245804469,77.5161536728808,3.0,Rural
1006,Local Rd Zone3-1006,Local Rd Zone3-1006,0,Local,13.219993289165606,77.41543073926695,13.221037018340505,77.4134557504581,3.0,Rural
1007,Local Rd Zone3-1007,Local Rd Zone3-1007,0,Local,13.243625132067693,77.62361262285474,13.245949543447933,77.62296962007929,3.0,Rural
1008,Local Rd Zone3-1008,Local Rd Zone3-1008,0,Local,12.790084585924317,77.58319270582577,12.788276004653676,77.58310880311011,3.0,Rural
1009,Local Rd Zone3-1009,Local Rd Zone3-1009,0,Local,12.793473357469324,77.7767534305524,12.795224958428214,77.77640974749123,3.0,Rural
1010,Local Rd Zone3-1010,Local Rd Zone3-1010,0,Local,12.718002254055573,77.59577687979863,12.716926939108108,77.59437730215726,3.0,Rural
1011,Local Rd Zone3-1011,Local Rd Zone3-1010,1,Local,12.716926939108108,77.59437730215726,12.71620057511397,77.5931669474732,3.0,Rural
1012,Local Rd Zone3-1012,Local Rd Zone3-1012,0,Local,13.209854473806615,77.6428253620089,13.208110305339382,77.64119324347944,3.0,Rural
1013,Local Rd Zone3-1013,Local Rd Zone3-1013,0,Local,12.763672587359132,77.75783293571399,12.765834359179484,77.75842117420706,3.0,Rural
1014,Local Rd Zone3-1014,Local Rd Zone3-1014,0,Local,12.801087649577784,77.52837657769291,12.801100884338894,77.5262338249553,3.0,Rural
1015,Local Rd Zone3-1015,Local Rd Zone3-1014,1,Local,12.801100884338894,77.5262338249553,12.801280204831688,77.52388811722955,3.0,Rural
1016,Local Rd Zone3-1016,Local Rd Zone3-1016,0,Local,13.147524639694788,77.50429736734985,13.148960295760986,77.50454037141215,3.0,Rural
1017,Local Rd Zone3-1017,Local Rd Zone3-1016,1,Local,13.148960295760986,77.50454037141215,13.15031664487459,77.50451287719254,3.0,Rural
1018,Local Rd Zone3-1018,Local Rd Zone3-1018,0,Local,13.085107139830752,77.79439042276404,13.082830318711139,77.7951319249098,3.0,Rural
1019,Local Rd Zone3-1019,Local Rd Zone3-1019,0,Local,13.162064369691636,77.78860920338887,13.16165043254033,77.79005800702592,3.0,Rural
1020,Local Rd Zone3-1020,Local Rd Zone3-1019,1,Local,13.16165043254033,77.79005800702592,13.161053747994412,77.7926812394427,3.0,Rural
1021,Local Rd Zone3-1021,Local Rd Zone3-1021,0,Local,12.854663876665025,77.3845369145943,12.85332101452875,77.38492093016114,3.0,Rural
1022,Local Rd Zone3-1022,Local Rd Zone3-1022,0,Local,13.000393976734202,77.8630506027952,12.999110702647107,77.86078990021112,3.0,Rural
1023,Local Rd Zone3-1023,Local Rd Zone3-1023,0,Local,13.006977977893811,77.34397352261051,13.006763688248231,77.34561949317862,3.0,Rural
1024,Local Rd Zone3-1024,Local Rd Zone3-1024,0,Local,13.209643945664558,77.42211431383237,13.21083580635141,77.42092873183014,3.0,Rural
1025,Local Rd Zone3-1025,Local Rd Zone3-1024,1,Local,13.21083580635141,77.42092873183014,13.212688102983572,77.41986365336645,3.0,Rural
1026,Local Rd Zone3-1026,Local Rd Zone3-1026,0,Local,12.830964028717249,77.8139967225926,12.830613155825558,77.81545394328367,3.0,Rural
1027,Local Rd Zone3-1027,Local Rd Zone3-1027,0,Local,12.766343586497644,77.36987068731409,12.764381827054978,77.36960382216328,3.0,Rural
1028,Local Rd Zone3-1028,Local Rd Zone3-1028,0,Local,13.064454706305154,77.87802977292807,13.06401165404105,77.8758936902448,3.0,Rural
1029,Local Rd Zone3-1029,Local Rd Zone3-1029,0,Local,13.133135466610964,77.44207567783052,13.132845273348458,77.43978662966367,3.0,Rural
1030,Local Rd Zone3-1030,Local Rd Zone3-1030,0,Local,12.695949482937463,77.74973179487189,12.696716924487998,77.7478773388006,3.0,Rural
1031,Local Rd Zone3-1031,Local Rd Zone3-1031,0,Local,12.75759411807292,77.4988020064281,12.759550509853092,77.50037840624412,3.0,Rural
1032,Local Rd Zone3-1032,Local Rd Zone3-1032,0,Local,12.977494070525296,77.83407132598435,12.974936595340994,77.83420979892131,3.0,Rural
1033,Local Rd Zone3-1033,Local Rd Zone3-1032,1,Local,12.974936595340994,77.83420979892131,12.972910319136473,77.83487734751711,3.0,Rural
1034,Local Rd Zone3-1034,Local Rd Zone3-1034,0,Local,12.72271902208684,77.68244475626693,12.721000238121114,77.68374931670334,3.0,Rural
1035,Local Rd Zone3-1035,Local Rd Zone3-1035,0,Local,13.0724709706819,77.36662713867646,13.072404444053587,77.3641311417512,3.0,Rural
1036,Local Rd Zone3-1036,Local Rd Zone3-1036,0,Local,12.797186738779551,77.49223914929979,12.796818357630633,77.49391491138226,3.0,Rural
1037,Local Rd Zone3-1037,Local Rd Zone3-1037,0,Local,12.757469483871283,77.57918912587948,12.759873455972206,77.57836431385262,3.0,Rural
1038,Local Rd Zone3-1038,Local Rd Zone3-1038,0,Local,13.122099759570975,77.85901855633043,13.122897773643505,77.8572685357824,3.0,Rural
1039,Local Rd Zone3-1039,Local Rd Zone3-1039,0,Local,12.704106677578661,77.53732158295617,12.70234654993597,77.53885710947083,3.0,Rural
1040,Local Rd Zone3-1040,Local Rd Zone3-1039,1,Local,12.70234654993597,77.53885710947083,12.700429834637989,77.54059453641798,3.0,Rural
1041,Local Rd Zone3-1041,Local Rd Zone3-1041,0,Local,12.844849817239641,77.43161034641794,12.846512483603979,77.43130697666189,3.0,Rural
1042,Local Rd Zone3-1042,Local Rd Zone3-1042,0,Local,13.015405494372041,77.89549689233539,13.014038009155069,77.89546886301643,3.0,Rural
1043,Local Rd Zone3-1043,Local Rd Zone3-1042,1,Local,13.014038009155069,77.89546886301643,13.011997339107372,77.89535595898718,3.0,Rural
1044,Local Rd Zone3-1044,Local Rd Zone3-1044,0,Local,12.778669992313548,77.71964849567327,12.779859154463814,77.72180166010702,3.0,Rural
1045,Local Rd Zone3-1045,Local Rd Zone3-1045,0,Local,13.154084155556024,77.44535496332854,13.156185260034995,77.44539164321584,3.0,Rural
1046,Local Rd Zone3-1046,Local Rd Zone3-1046,0,Local,12.761459919975374,77.64991357165839,12.762421898574058,77.65206460908072,3.0,Rural
1047,Local Rd Zone3-1047,Local Rd Zone3-1047,0,Local,13.079355454572022,77.43058288427379,13.08019039030031,77.43226387028676,3.0,Rural
1048,Local Rd Zone3-1048,Local Rd Zone3-1048,0,Local,13.052230014188048,77.79141835078113,13.05057449607722,77.79145010154713,3.0,Rural
1049,Local Rd Zone3-1049,Local Rd Zone3-1049,0,Local,13.227955426412954,77.7409182444562,13.229819660248765,77.73916819973778,3.0,Rural
1050,Local Rd Zone3-1050,Local Rd Zone3-1050,0,Local,12.703682891055523,77.55088977852988,12.70282994513937,77.5496395885827,3.0,Rural
1051,Local Rd Zone3-1051,Local Rd Zone3-1050,1,Local,12.70282994513937,77.5496395885827,12.701872856026988,77.54852281392279,3.0,Rural
1052,Local Rd Zone3-1052,Local Rd Zone3-1052,0,Local,12.862946608954891,77.3745956616796,12.863797152241233,77.37324148320968,3.0,Rural
1053,Local Rd Zone3-1053,Local Rd Zone3-1052,1,Local,12.863797152241233,77.37324148320968,12.865539881357956,77.37133037452371,3.0,Rural
1054,Local Rd Zone3-1054,Local Rd Zone3-1054,0,Local,12.799093471032878,77.8236329754346,12.79808074872845,77.82222878436353,3.0,Rural
1055,Local Rd Zone3-1055,Local Rd Zone3-1055,0,Local,13.127714807018698,77.71618404199128,13.126649330050414,77.71489912615033,3.0,Rural
1056,Local Rd Zone3-1056,Local Rd Zone3-1056,0,Local,12.706827860479665,77.52634930118789,12.70910445295062,77.52533759797704,3.0,Rural
1057,Local Rd Zone3-1057,Local Rd Zone3-1057,0,Local,13.25101962154635,77.57374999818525,13.252273463251052,77.57189701428099,3.0,Rural
1058,MDR Rd Zone3-1058,MDR Rd Zone3-1058,0,MDR,13.006361246068314,77.31776336748618,13.008696197001676,77.31773669596575,3.0,Rural
1059,MDR Rd Zone3-1059,MDR Rd Zone3-1059,0,MDR,12.97805440829785,77.79589512561103,12.976866549072017,77.79815324935748,3.0,Rural
1060,MDR Rd Zone3-1060,MDR Rd Zone3-1060,0,MDR,13.101838680439647,77.45796160492121,13.101042603150402,77.45575767125709,3.0,Rural
1061,MDR Rd Zone3-1061,MDR Rd Zone3-1061,0,MDR,12.792340190390531,77.46664627143639,12.78991884839851,77.46772886323473,3.0,Rural
1062,MDR Rd Zone3-1062,MDR Rd Zone3-1061,1,MDR,12.78991884839851,77.46772886323473,12.787699759768927,77.46844179304482,3.0,Rural
1063,MDR Rd Zone3-1063,MDR Rd Zone3-1063,0,MDR,12.950150182727139,77.27445182143408,12.946879647475956,77.2751973136124,3.0,Rural
1064,MDR Rd Zone3-1064,MDR Rd Zone3-1064,0,MDR,12.77122257666451,77.6596798704981,12.768132585926447,77.6604348417784,3.0,Rural
1065,MDR Rd Zone3-1065,MDR Rd Zone3-1064,1,MDR,12.768132585926447,77.6604348417784,12.765036336564634,77.66090803284038,3.0,Rural
1066,MDR Rd Zone3-1066,MDR Rd Zone3-1066,0,MDR,13.192593230525102,77.66151036851714,13.193247541690939,77.65866969046463,3.0,Rural
1067,MDR Rd Zone3-1067,MDR Rd Zone3-1067,0,MDR,12.794061289078256,77.4824475851078,12.794421162678148,77.48580288706971,3.0,Rural
1068,MDR Rd Zone3-1068,MDR Rd Zone3-1068,0,MDR,12.761265735721018,77.69399237834234,12.762567887491079,77.6909068690014,3.0,Rural
1069,MDR Rd Zone3-1069,MDR Rd Zone3-1069,0,MDR,12.726562808463509,77.70969705198168,12.726523753831657,77.70681139631198,3.0,Rural
1070,MDR Rd Zone3-1070,MDR Rd Zone3-1070,0,MDR,13.148538204648395,77.73407632807542,13.14612351504327,77.73554487917814,3.0,Rural
1071,MDR Rd Zone3-1071,MDR Rd Zone3-1071,0,MDR,13.26966226426177,77.66544026468019,13.268014853194996,77.66382332523986,3.0,Rural
1072,MDR Rd Zone3-1072,MDR Rd Zone3-1072,0,MDR,13.012236824582219,77.79156326958342,13.011780571988249,77.79457192844228,3.0,Rural
1073,MDR Rd Zone3-1073,MDR Rd Zone3-1073,0,MDR,13.139731504048624,77.70959605720716,13.136882785616327,77.70865284168337,3.0,Rural
1074,MDR Rd Zone3-1074,MDR Rd Zone3-1074,0,MDR,13.142745321398728,77.52680327635744,13.144649797465156,77.52838536378484,3.0,Rural
1075,MDR Rd Zone3-1075,MDR Rd Zone3-1075,0,MDR,12.768762397649311,77.42176424888355,12.772319084610645,77.42145849275799,3.0,Rural
1076,MDR Rd Zone3-1076,MDR Rd Zone3-1076,0,MDR,12.739856046028756,77.72517601999337,12.738026067492296,77.7268537206923,3.0,Rural
1077,MDR Rd Zone3-1077,MDR Rd Zone3-1076,1,MDR,12.738026067492296,77.7268537206923,12.735514206632878,77.72803872275357,3.0,Rural
1078,MDR Rd Zone3-1078,MDR Rd Zone3-1078,0,MDR,13.26243302519203,77.70759108309196,13.265268158975342,77.70605916487922,3.0,Rural
1079,MDR Rd Zone3-1079,MDR Rd Zone3-1079,0,MDR,12.85498258834623,77.36505674674791,12.852497403254654,77.36577604220052,3.0,Rural
1080,MDR Rd Zone3-1080,MDR Rd Zone3-1080,0,MDR,12.92435370581028,77.41122231324526,12.926823569224654,77.41121259953391,3.0,Rural
1081,MDR Rd Zone3-1081,MDR Rd Zone3-1081,0,MDR,12.812490993902173,77.49128415048011,12.811384717168107,77.48870532285198,3.0,Rural
1082,MDR Rd Zone3-1082,MDR Rd Zone3-1082,0,MDR,13.040119774605795,77.85249812745961,13.037211274961066,77.85124785260334,3.0,Rural
1083,MDR Rd Zone3-1083,MDR Rd Zone3-1082,1,MDR,13.037211274961066,77.85124785260334,13.034715883346962,77.85022575239982,3.0,Rural
1084,MDR Rd Zone3-1084,MDR Rd Zone3-1084,0,MDR,13.184311370441574,77.60996799046691,13.187652973473346,77.60967915596514,3.0,Rural
1085,MDR Rd Zone3-1085,MDR Rd Zone3-1085,0,MDR,12.781273485837742,77.70474242445417,12.77967525042307,77.70799121376676,3.0,Rural
1086,MDR Rd Zone3-1086,MDR Rd Zone3-1086,0,MDR,13.005136900230223,77.3912965517554,13.006902757643042,77.39372420960335,3.0,Rural
1087,MDR Rd Zone3-1087,MDR Rd Zone3-1086,1,MDR,13.006902757643042,77.39372420960335,13.008563394905542,77.39559282564178,3.0,Rural
1088,MDR Rd Zone3-1088,MDR Rd Zone3-1088,0,MDR,13.154855752204371,77.48181622275446,13.155554631192834,77.47947253669277,3.0,Rural
1089,MDR Rd Zone3-1089,MDR Rd Zone3-1088,1,MDR,13.155554631192834,77.47947253669277,13.156451608342328,77.47696852585285,3.0,Rural
1090,MDR Rd Zone3-1090,MDR Rd Zone3-1090,0,MDR,12.924953292274614,77.8188859911547,12.922372215865003,77.817560544898,3.0,Rural
1091,MDR Rd Zone3-1091,MDR Rd Zone3-1091,0,MDR,13.150617973591649,77.50899093873993,13.147484093742932,77.50887521334312,3.0,Rural
1092,MDR Rd Zone3-1092,MDR Rd Zone3-1091,1,MDR,13.147484093742932,77.50887521334312,13.144306241822365,77.50834235024502,3.0,Rural
1093,MDR Rd Zone3-1093,MDR Rd Zone3-1093,0,MDR,12.92519807169877,77.86035738647863,12.92709695546701,77.86176398178199,3.0,Rural
1094,MDR Rd Zone3-1094,MDR Rd Zone3-1094,0,MDR,12.792033803396457,77.53614825743269,12.793807317121386,77.53902956200325,3.0,Rural
1095,MDR Rd Zone3-1095,MDR Rd Zone3-1095,0,MDR,12.76000947944261,77.5256232817446,12.7571146374171,77.52438161478648,3.0,Rural
1096,MDR Rd Zone3-1096,MDR Rd Zone3-1096,0,MDR,13.22662389917404,77.77995538208341,13.2278572425692,77.77762626331119,3.0,Rural
1097,MDR Rd Zone3-1097,MDR Rd Zone3-1097,0,MDR,13.000879896050174,77.40029561899664,12.998887424636685,77.39899831229565,3.0,Rural
1098,MDR Rd Zone3-1098,MDR Rd Zone3-1098,0,MDR,13.140316580098485,77.45008658920024,13.140515797840223,77.44739676142902,3.0,Rural
1099,MDR Rd Zone3-1099,MDR Rd Zone3-1099,0,MDR,13.230281706829084,77.76673575928957,13.22899986175792,77.76927143747716,3.0,Rural
1100,MDR Rd Zone3-1100,MDR Rd Zone3-1100,0,MDR,12.751060356544818,77.48683259743963,12.750035367971982,77.48929908356334,3.0,Rural
1101,MDR Rd Zone3-1101,MDR Rd Zone3-1101,0,MDR,12.783188804917815,77.78081668585791,12.783832756691512,77.77823665570247,3.0,Rural
1102,MDR Rd Zone3-1102,MDR Rd Zone3-1102,0,MDR,12.886260639723059,77.28521256549486,12.88441361320479,77.2834816545394,3.0,Rural
1103,MDR Rd Zone3-1103,MDR Rd Zone3-1103,0,MDR,13.177385014246417,77.48579605030564,13.177686655197896,77.48245976594409,3.0,Rural
1104,MDR Rd Zone3-1104,MDR Rd Zone3-1104,0,MDR,12.820025140675735,77.40038446910097,12.82303461179515,77.3986527723406,3.0,Rural
1105,MDR Rd Zone3-1105,MDR Rd Zone3-1105,0,MDR,13.026465187579927,77.32560767773839,13.024144922847766,77.32351896903408,3.0,Rural
1106,MDR Rd Zone3-1106,MDR Rd Zone3-1106,0,MDR,12.945497669174529,77.80771583196326,12.943387304940117,77.80618811766465,3.0,Rural
1107,MDR Rd Zone3-1107,MDR Rd Zone3-1107,0,MDR,12.754027205176724,77.67335110383523,12.751294057674473,77.67513843139508,3.0,Rural
1108,MDR Rd Zone3-1108,MDR Rd Zone3-1108,0,MDR,13.149334892950508,77.55264276588801,13.150710873009036,77.54942227896666,3.0,Rural
1109,MDR Rd Zone3-1109,MDR Rd Zone3-1109,0,MDR,12.798498278359864,77.44583647402975,12.79651965304939,77.4441822099544,3.0,Rural
1110,MDR Rd Zone3-1110,MDR Rd Zone3-1110,0,MDR,13.023583885390863,77.3234698469793,13.023757836160001,77.32088011840035,3.0,Rural
1111,MDR Rd Zone3-1111,MDR Rd Zone3-1111,0,MDR,13.193540928395931,77.46768526538283,13.195943305340023,77.46521449314245,3.0,Rural
1112,MDR Rd Zone3-1112,MDR Rd Zone3-1111,1,MDR,13.195943305340023,77.46521449314245,13.198461093202654,77.46377685330508,3.0,Rural
