segment_id,road_name,corridor_base,corridor_seq,corridor_type,functional_class,urban_rural_flag,segment_length_km,lane_count,median_presence,intersection_density,posted_speed_limit,start_lat,start_lon,end_lat,end_lon,geometry,dist_from_center_km
417,Outer Ring Road (ORR) Seg-108,Outer Ring Road (ORR),107,Ring,Arterial,Urban,0.463,6,False,1.4,40,12.977857142857143,77.50785714285713,12.981785714285715,77.50928571428571,"LINESTRING(77.507857 12.977857, 77.509286 12.981786)",9.42
418,Outer Ring Road (ORR) Seg-109,Outer Ring Road (ORR),108,Ring,Arterial,Urban,0.463,6,True,2.0,40,12.981785714285715,77.50928571428571,12.985714285714286,77.51071428571429,"LINESTRING(77.509286 12.981786, 77.510714 12.985714)",9.31
419,Outer Ring Road (ORR) Seg-110,Outer Ring Road (ORR),109,Ring,Arterial,Urban,0.225,2,True,2.06,40,12.985714285714286,77.51071428571429,12.987622,77.511408,"LINESTRING(77.510714 12.985714, 77.511408 12.987622)",9.22
420,Outer Ring Road (ORR) Seg-111,Outer Ring Road (ORR),110,Ring,Arterial,Urban,0.238,2,False,1.62,40,12.987622,77.511408,12.989642857142858,77.51214285714286,"LINESTRING(77.511408 12.987622, 77.512143 12.989643)",9.19
421,Outer Ring Road (ORR) Seg-112,Outer Ring Road (ORR),111,Ring,Arterial,Urban,0.463,4,True,1.88,40,12.989642857142858,77.51214285714286,12.993571428571428,77.51357142857142,"LINESTRING(77.512143 12.989643, 77.513571 12.993571)",9.16
422,Outer Ring Road (ORR) Seg-113,Outer Ring Road (ORR),112,Ring,Arterial,Urban,0.463,3,False,1.95,50,12.993571428571428,77.51357142857142,12.9975,77.515,"LINESTRING(77.513571 12.993571, 77.515 12.9975)",9.11
423,Outer Ring Road (ORR) Seg-114,Outer Ring Road (ORR),113,Ring,Arterial,Urban,0.463,6,True,1.84,40,12.9975,77.515,13.001428571428573,77.51642857142858,"LINESTRING(77.515 12.9975, 77.516429 13.001429)",9.09
424,Outer Ring Road (ORR) Seg-115,Outer Ring Road (ORR),114,Ring,Arterial,Urban,0.463,3,False,1.58,50,13.001428571428573,77.51642857142858,13.005357142857145,77.51785714285714,"LINESTRING(77.516429 13.001429, 77.517857 13.005357)",9.1
425,Outer Ring Road (ORR) Seg-116,Outer Ring Road (ORR),115,Ring,Arterial,Urban,0.463,2,True,1.81,40,13.005357142857145,77.51785714285714,13.009285714285715,77.51928571428572,"LINESTRING(77.517857 13.005357, 77.519286 13.009286)",9.12
426,Outer Ring Road (ORR) Seg-117,Outer Ring Road (ORR),116,Ring,Arterial,Urban,0.463,2,False,1.99,50,13.009285714285715,77.51928571428572,13.013214285714286,77.52071428571429,"LINESTRING(77.519286 13.009286, 77.520714 13.013214)",9.17
427,Outer Ring Road (ORR) Seg-118,Outer Ring Road (ORR),117,Ring,Arterial,Urban,0.463,3,False,1.45,50,13.013214285714286,77.52071428571429,13.017142857142858,77.52214285714287,"LINESTRING(77.520714 13.013214, 77.522143 13.017143)",9.25
428,Outer Ring Road (ORR) Seg-119,Outer Ring Road (ORR),118,Ring,Arterial,Urban,0.463,5,True,1.7,50,13.017142857142858,77.52214285714287,13.021071428571428,77.52357142857143,"LINESTRING(77.522143 13.017143, 77.523571 13.021071)",9.34
429,Outer Ring Road (ORR) Seg-120,Outer Ring Road (ORR),119,Ring,Arterial,Urban,0.463,2,False,1.38,50,13.021071428571428,77.52357142857143,13.025,77.525,"LINESTRING(77.523571 13.021071, 77.525 13.025)",9.46
430,Outer Ring Road (ORR) Seg-121,Outer Ring Road (ORR),120,Ring,Arterial,Urban,0.439,5,False,1.94,40,13.025,77.525,13.026111111111112,77.5288888888889,"LINESTRING(77.525 13.025, 77.528889 13.026111)",9.6
431,Outer Ring Road (ORR) Seg-122,Outer Ring Road (ORR),121,Ring,Arterial,Urban,0.439,3,True,1.91,40,13.026111111111112,77.5288888888889,13.027222222222225,77.53277777777778,"LINESTRING(77.528889 13.026111, 77.532778 13.027222)",9.35
432,Outer Ring Road (ORR) Seg-123,Outer Ring Road (ORR),122,Ring,Arterial,Urban,0.439,3,True,1.42,40,13.027222222222225,77.53277777777778,13.028333333333334,77.53666666666668,"LINESTRING(77.532778 13.027222, 77.536667 13.028333)",9.12
433,Outer Ring Road (ORR) Seg-124,Outer Ring Road (ORR),123,Ring,Arterial,Urban,0.439,5,True,1.91,50,13.028333333333334,77.53666666666668,13.029444444444444,77.54055555555556,"LINESTRING(77.536667 13.028333, 77.540556 13.029444)",8.9
434,Outer Ring Road (ORR) Seg-125,Outer Ring Road (ORR),124,Ring,Arterial,Urban,0.439,6,True,1.89,50,13.029444444444444,77.54055555555556,13.030555555555557,77.54444444444445,"LINESTRING(77.540556 13.029444, 77.544444 13.030556)",8.7
435,Outer Ring Road (ORR) Seg-126,Outer Ring Road (ORR),125,Ring,Arterial,Urban,0.439,4,False,1.5,40,13.030555555555557,77.54444444444445,13.031666666666666,77.54833333333333,"LINESTRING(77.544444 13.030556, 77.548333 13.031667)",8.51
436,Outer Ring Road (ORR) Seg-127,Outer Ring Road (ORR),126,Ring,Arterial,Urban,0.439,5,True,1.79,50,13.031666666666666,77.54833333333333,13.032777777777778,77.55222222222223,"LINESTRING(77.548333 13.031667, 77.552222 13.032778)",8.35
437,Outer Ring Road (ORR) Seg-128,Outer Ring Road (ORR),127,Ring,Arterial,Urban,0.439,3,False,1.92,40,13.032777777777778,77.55222222222223,13.033888888888889,77.55611111111111,"LINESTRING(77.552222 13.032778, 77.556111 13.033889)",8.21
438,Outer Ring Road (ORR) Seg-129,Outer Ring Road (ORR),128,Ring,Arterial,Urban,0.439,2,False,1.67,40,13.033888888888889,77.55611111111111,13.035,77.56,"LINESTRING(77.556111 13.033889, 77.56 13.035)",8.08
439,Outer Ring Road (ORR) Seg-130,Outer Ring Road (ORR),129,Ring,Arterial,Urban,0.439,6,False,1.8,40,13.035,77.56,13.036111111111111,77.5638888888889,"LINESTRING(77.56 13.035, 77.563889 13.036111)",7.98
440,Outer Ring Road (ORR) Seg-131,Outer Ring Road (ORR),130,Ring,Arterial,Urban,0.439,5,False,2.14,60,13.036111111111111,77.5638888888889,13.037222222222224,77.56777777777778,"LINESTRING(77.563889 13.036111, 77.567778 13.037222)",7.91
441,Outer Ring Road (ORR) Seg-132,Outer Ring Road (ORR),131,Ring,Arterial,Urban,0.439,5,False,1.9,50,13.037222222222224,77.56777777777778,13.038333333333334,77.57166666666667,"LINESTRING(77.567778 13.037222, 77.571667 13.038333)",7.85
442,Outer Ring Road (ORR) Seg-133,Outer Ring Road (ORR),132,Ring,Arterial,Urban,0.439,6,True,1.8,40,13.038333333333334,77.57166666666667,13.039444444444444,77.57555555555555,"LINESTRING(77.571667 13.038333, 77.575556 13.039444)",7.83
443,Outer Ring Road (ORR) Seg-134,Outer Ring Road (ORR),133,Ring,Arterial,Urban,0.439,4,False,1.49,40,13.039444444444444,77.57555555555555,13.040555555555557,77.57944444444445,"LINESTRING(77.575556 13.039444, 77.579444 13.040556)",7.82
444,Outer Ring Road (ORR) Seg-135,Outer Ring Road (ORR),134,Ring,Arterial,Urban,0.439,2,True,1.53,50,13.040555555555557,77.57944444444445,13.041666666666666,77.58333333333333,"LINESTRING(77.579444 13.040556, 77.583333 13.041667)",7.84
445,Outer Ring Road (ORR) Seg-136,Outer Ring Road (ORR),135,Ring,Arterial,Urban,0.439,4,False,2.05,40,13.041666666666666,77.58333333333333,13.042777777777776,77.58722222222222,"LINESTRING(77.583333 13.041667, 77.587222 13.042778)",7.89
446,Outer Ring Road (ORR) Seg-137,Outer Ring Road (ORR),136,Ring,Arterial,Urban,0.439,4,False,1.97,50,13.042777777777776,77.58722222222222,13.043888888888889,77.5911111111111,"LINESTRING(77.587222 13.042778, 77.591111 13.043889)",7.95
447,Outer Ring Road (ORR) Seg-138,Outer Ring Road (ORR),137,Ring,Arterial,Urban,0.439,3,False,2.03,40,13.043888888888889,77.5911111111111,13.045,77.595,"LINESTRING(77.591111 13.043889, 77.595 13.045)",8.05
448,Inner Ring Road Seg-1,Inner Ring Road,0,Ring,Arterial,Urban,0.418,5,False,2.16,50,12.995,77.595,12.993571428571428,77.59857142857143,"LINESTRING(77.595 12.995, 77.598571 12.993571)",2.6
449,Inner Ring Road Seg-2,Inner Ring Road,1,Ring,Arterial,Urban,0.418,3,True,2.17,40,12.993571428571428,77.59857142857143,12.992142857142856,77.60214285714285,"LINESTRING(77.598571 12.993571, 77.602143 12.992143)",2.48
450,Inner Ring Road Seg-3,Inner Ring Road,2,Ring,Arterial,Urban,0.418,5,False,2.13,50,12.992142857142856,77.60214285714285,12.990714285714285,77.60571428571428,"LINESTRING(77.602143 12.992143, 77.605714 12.990714)",2.43
451,Inner Ring Road Seg-4,Inner Ring Road,3,Ring,Arterial,Urban,0.418,5,True,2.3,40,12.990714285714285,77.60571428571428,12.989285714285714,77.60928571428572,"LINESTRING(77.605714 12.990714, 77.609286 12.989286)",2.44
452,Inner Ring Road Seg-5,Inner Ring Road,4,Ring,Arterial,Urban,0.418,2,True,1.96,40,12.989285714285714,77.60928571428572,12.987857142857145,77.61285714285715,"LINESTRING(77.609286 12.989286, 77.612857 12.987857)",2.53
453,Inner Ring Road Seg-6,Inner Ring Road,5,Ring,Arterial,Urban,0.418,4,True,2.09,40,12.987857142857145,77.61285714285715,12.98642857142857,77.61642857142857,"LINESTRING(77.612857 12.987857, 77.616429 12.986429)",2.68
454,Inner Ring Road Seg-7,Inner Ring Road,6,Ring,Arterial,Urban,0.418,5,False,2.05,50,12.98642857142857,77.61642857142857,12.985,77.62,"LINESTRING(77.616429 12.986429, 77.62 12.985)",2.88
455,Inner Ring Road Seg-8,Inner Ring Road,7,Ring,Arterial,Urban,0.458,2,False,2.2,50,12.985,77.62,12.981,77.62100000000001,"LINESTRING(77.62 12.985, 77.621 12.981)",3.13
456,Inner Ring Road Seg-9,Inner Ring Road,8,Ring,Arterial,Urban,0.458,5,True,1.83,40,12.981,77.62100000000001,12.977,77.622,"LINESTRING(77.621 12.981, 77.622 12.977)",3.05
457,Inner Ring Road Seg-10,Inner Ring Road,9,Ring,Arterial,Urban,0.458,6,True,1.68,50,12.977,77.622,12.973,77.623,"LINESTRING(77.622 12.977, 77.623 12.973)",3.03
458,Inner Ring Road Seg-11,Inner Ring Road,10,Ring,Arterial,Urban,0.458,6,True,1.73,50,12.973,77.623,12.969,77.624,"LINESTRING(77.623 12.973, 77.624 12.969)",3.08
459,Inner Ring Road Seg-12,Inner Ring Road,11,Ring,Arterial,Urban,0.458,5,True,1.8,60,12.969,77.624,12.965,77.625,"LINESTRING(77.624 12.969, 77.625 12.965)",3.2
460,Inner Ring Road Seg-13,Inner Ring Road,12,Ring,Arterial,Urban,0.487,6,True,2.34,60,12.965,77.625,12.963,77.621,"LINESTRING(77.625 12.965, 77.621 12.963)",3.37
461,Inner Ring Road Seg-14,Inner Ring Road,13,Ring,Arterial,Urban,0.487,3,False,2.25,50,12.963,77.621,12.961,77.617,"LINESTRING(77.621 12.963, 77.617 12.961)",3.02
462,Inner Ring Road Seg-15,Inner Ring Road,14,Ring,Arterial,Urban,0.487,3,True,2.3,50,12.961,77.617,12.959,77.613,"LINESTRING(77.617 12.961, 77.613 12.959)",2.7
463,Inner Ring Road Seg-16,Inner Ring Road,15,Ring,Arterial,Urban,0.487,2,True,2.06,40,12.959,77.613,12.957,77.60900000000001,"LINESTRING(77.613 12.959, 77.609 12.957)",2.44
464,Inner Ring Road Seg-17,Inner Ring Road,16,Ring,Arterial,Urban,0.487,5,True,1.78,50,12.957,77.60900000000001,12.955,77.605,"LINESTRING(77.609 12.957, 77.605 12.955)",2.25
465,Inner Ring Road Seg-18,Inner Ring Road,17,Ring,Arterial,Urban,0.418,3,False,2.09,50,12.955,77.605,12.956428571428573,77.60142857142857,"LINESTRING(77.605 12.955, 77.601429 12.956429)",2.16
466,Inner Ring Road Seg-19,Inner Ring Road,18,Ring,Arterial,Urban,0.418,6,True,2.45,40,12.956428571428573,77.60142857142857,12.957857142857144,77.59785714285715,"LINESTRING(77.601429 12.956429, 77.597857 12.957857)",1.84
467,Inner Ring Road Seg-20,Inner Ring Road,19,Ring,Arterial,Urban,0.157,4,True,2.16,40,12.957857142857144,77.59785714285715,12.958393,77.5965175,"LINESTRING(77.597857 12.957857, 77.596518 12.958393)",1.57
468,Inner Ring Road Seg-21,Inner Ring Road,20,Ring,Arterial,Urban,0.092,6,True,2.27,50,12.958393,77.5965175,12.958708,77.59573,"LINESTRING(77.596518 12.958393, 77.59573 12.958708)",1.48
469,Inner Ring Road Seg-22,Inner Ring Road,21,Ring,Arterial,Urban,0.169,2,False,2.05,50,12.958708,77.59573,12.959285714285716,77.59428571428572,"LINESTRING(77.59573 12.958708, 77.594286 12.959286)",1.44
470,Inner Ring Road Seg-23,Inner Ring Road,22,Ring,Arterial,Urban,0.418,2,True,1.86,40,12.959285714285716,77.59428571428572,12.960714285714284,77.59071428571428,"LINESTRING(77.594286 12.959286, 77.590714 12.960714)",1.37
471,Inner Ring Road Seg-24,Inner Ring Road,23,Ring,Arterial,Urban,0.418,3,False,2.28,40,12.960714285714284,77.59071428571428,12.962142857142856,77.58714285714285,"LINESTRING(77.590714 12.960714, 77.587143 12.962143)",1.28
472,Inner Ring Road Seg-25,Inner Ring Road,24,Ring,Arterial,Urban,0.418,2,True,2.15,40,12.962142857142856,77.58714285714285,12.963571428571427,77.58357142857143,"LINESTRING(77.587143 12.962143, 77.583571 12.963571)",1.33
473,Inner Ring Road Seg-26,Inner Ring Road,25,Ring,Arterial,Urban,0.418,4,False,2.02,50,12.963571428571427,77.58357142857143,12.965,77.58,"LINESTRING(77.583571 12.963571, 77.58 12.965)",1.49
474,Inner Ring Road Seg-27,Inner Ring Road,26,Ring,Arterial,Urban,0.445,5,True,1.94,40,12.965,77.58,12.969,77.58,"LINESTRING(77.58 12.965, 77.58 12.969)",1.74
475,Inner Ring Road Seg-28,Inner Ring Road,27,Ring,Arterial,Urban,0.445,5,False,2.32,40,12.969,77.58,12.973,77.58,"LINESTRING(77.58 12.969, 77.58 12.973)",1.61
476,Inner Ring Road Seg-29,Inner Ring Road,28,Ring,Arterial,Urban,0.445,3,False,1.99,60,12.973,77.58,12.977,77.58,"LINESTRING(77.58 12.973, 77.58 12.977)",1.59
477,Inner Ring Road Seg-30,Inner Ring Road,29,Ring,Arterial,Urban,0.445,2,False,2.21,40,12.977,77.58,12.981,77.58,"LINESTRING(77.58 12.977, 77.58 12.981)",1.69
478,Inner Ring Road Seg-31,Inner Ring Road,30,Ring,Arterial,Urban,0.211,4,True,1.93,50,12.981,77.58,12.982896,77.58,"LINESTRING(77.58 12.981, 77.58 12.982896)",1.9
479,Inner Ring Road Seg-32,Inner Ring Road,31,Ring,Arterial,Urban,0.234,5,True,2.34,40,12.982896,77.58,12.985,77.58,"LINESTRING(77.58 12.982896, 77.58 12.985)",2.02
480,Inner Ring Road Seg-33,Inner Ring Road,32,Ring,Arterial,Urban,0.492,6,False,2.01,50,12.985,77.58,12.9875,77.58375,"LINESTRING(77.58 12.985, 77.58375 12.9875)",2.17
481,Inner Ring Road Seg-34,Inner Ring Road,33,Ring,Arterial,Urban,0.492,6,True,2.1,50,12.9875,77.58375,12.989999999999998,77.5875,"LINESTRING(77.58375 12.9875, 77.5875 12.99)",2.12
482,Inner Ring Road Seg-35,Inner Ring Road,34,Ring,Arterial,Urban,0.492,3,True,2.48,40,12.989999999999998,77.5875,12.9925,77.59125,"LINESTRING(77.5875 12.99, 77.59125 12.9925)",2.19
483,Inner Ring Road Seg-36,Inner Ring Road,35,Ring,Arterial,Urban,0.492,2,False,2.29,40,12.9925,77.59125,12.995,77.595,"LINESTRING(77.59125 12.9925, 77.595 12.995)",2.35
484,Devanahalli-Doddaballapur Rd (SH-9) Seg-1,Devanahalli-Doddaballapur Rd (SH-9),0,SH,Highway,Rural,0.935,5,True,0.13,70,13.24,77.71,13.244166666666668,77.7025,"LINESTRING(77.71 13.24, 77.7025 13.244167)",32.36
485,Devanahalli-Doddaballapur Rd (SH-9) Seg-2,Devanahalli-Doddaballapur Rd (SH-9),1,SH,Highway,Rural,0.935,8,True,0.11,60,13.244166666666668,77.7025,13.248333333333331,77.695,"LINESTRING(77.7025 13.244167, 77.695 13.248333)",32.48
486,Devanahalli-Doddaballapur Rd (SH-9) Seg-3,Devanahalli-Doddaballapur Rd (SH-9),2,SH,Highway,Rural,0.935,6,True,0.14,90,13.248333333333331,77.695,13.2525,77.6875,"LINESTRING(77.695 13.248333, 77.6875 13.2525)",32.64
487,Devanahalli-Doddaballapur Rd (SH-9) Seg-4,Devanahalli-Doddaballapur Rd (SH-9),3,SH,Highway,Rural,0.935,8,True,0.11,90,13.2525,77.6875,13.256666666666666,77.67999999999999,"LINESTRING(77.6875 13.2525, 77.68 13.256667)",32.81
488,Devanahalli-Doddaballapur Rd (SH-9) Seg-5,Devanahalli-Doddaballapur Rd (SH-9),4,SH,Highway,Rural,0.935,7,True,0.14,60,13.256666666666666,77.67999999999999,13.260833333333332,77.6725,"LINESTRING(77.68 13.256667, 77.6725 13.260833)",33.02
489,Devanahalli-Doddaballapur Rd (SH-9) Seg-6,Devanahalli-Doddaballapur Rd (SH-9),5,SH,Highway,Rural,0.935,6,True,0.14,70,13.260833333333332,77.6725,13.265,77.66499999999999,"LINESTRING(77.6725 13.260833, 77.665 13.265)",33.25
490,Devanahalli-Doddaballapur Rd (SH-9) Seg-7,Devanahalli-Doddaballapur Rd (SH-9),6,SH,Highway,Rural,0.935,4,True,0.13,90,13.265,77.66499999999999,13.269166666666669,77.6575,"LINESTRING(77.665 13.265, 77.6575 13.269167)",33.5
491,Devanahalli-Doddaballapur Rd (SH-9) Seg-8,Devanahalli-Doddaballapur Rd (SH-9),7,SH,Highway,Rural,0.935,6,True,0.14,80,13.269166666666669,77.6575,13.273333333333332,77.65,"LINESTRING(77.6575 13.269167, 77.65 13.273333)",33.78
492,Devanahalli-Doddaballapur Rd (SH-9) Seg-9,Devanahalli-Doddaballapur Rd (SH-9),8,SH,Highway,Rural,0.935,5,True,0.12,70,13.273333333333332,77.65,13.2775,77.6425,"LINESTRING(77.65 13.273333, 77.6425 13.2775)",34.08
493,Devanahalli-Doddaballapur Rd (SH-9) Seg-10,Devanahalli-Doddaballapur Rd (SH-9),9,SH,Highway,Rural,0.935,8,True,0.13,60,13.2775,77.6425,13.281666666666666,77.635,"LINESTRING(77.6425 13.2775, 77.635 13.281667)",34.41
494,Devanahalli-Doddaballapur Rd (SH-9) Seg-11,Devanahalli-Doddaballapur Rd (SH-9),10,SH,Highway,Rural,0.935,4,True,0.1,70,13.281666666666666,77.635,13.285833333333333,77.6275,"LINESTRING(77.635 13.281667, 77.6275 13.285833)",34.75
495,Devanahalli-Doddaballapur Rd (SH-9) Seg-12,Devanahalli-Doddaballapur Rd (SH-9),11,SH,Highway,Rural,0.935,4,True,0.14,70,13.285833333333333,77.6275,13.29,77.62,"LINESTRING(77.6275 13.285833, 77.62 13.29)",35.12
496,Devanahalli-Doddaballapur Rd (SH-9) Seg-13,Devanahalli-Doddaballapur Rd (SH-9),12,SH,Highway,Rural,0.891,7,True,0.13,80,13.29,77.62,13.290909090909093,77.61181818181818,"LINESTRING(77.62 13.29, 77.611818 13.290909)",35.51
497,Devanahalli-Doddaballapur Rd (SH-9) Seg-14,Devanahalli-Doddaballapur Rd (SH-9),13,SH,Highway,Rural,0.891,7,True,0.1,80,13.290909090909093,77.61181818181818,13.29181818181818,77.60363636363637,"LINESTRING(77.611818 13.290909, 77.603636 13.291818)",35.55
498,Devanahalli-Doddaballapur Rd (SH-9) Seg-15,Devanahalli-Doddaballapur Rd (SH-9),14,SH,Highway,Rural,0.891,8,True,0.11,70,13.29181818181818,77.60363636363637,13.292727272727271,77.59545454545454,"LINESTRING(77.603636 13.291818, 77.595455 13.292727)",35.62
499,Devanahalli-Doddaballapur Rd (SH-9) Seg-16,Devanahalli-Doddaballapur Rd (SH-9),15,SH,Highway,Rural,0.891,6,False,0.12,60,13.292727272727271,77.59545454545454,13.293636363636365,77.58727272727273,"LINESTRING(77.595455 13.292727, 77.587273 13.293636)",35.71
500,Devanahalli-Doddaballapur Rd (SH-9) Seg-17,Devanahalli-Doddaballapur Rd (SH-9),16,SH,Highway,Rural,0.891,5,True,0.13,70,13.293636363636365,77.58727272727273,13.294545454545457,77.57909090909091,"LINESTRING(77.587273 13.293636, 77.579091 13.294545)",35.82
501,Devanahalli-Doddaballapur Rd (SH-9) Seg-18,Devanahalli-Doddaballapur Rd (SH-9),17,SH,Highway,Rural,0.891,5,True,0.1,80,13.294545454545457,77.57909090909091,13.295454545454543,77.5709090909091,"LINESTRING(77.579091 13.294545, 77.570909 13.295455)",35.95
502,Devanahalli-Doddaballapur Rd (SH-9) Seg-19,Devanahalli-Doddaballapur Rd (SH-9),18,SH,Highway,Rural,0.891,5,True,0.14,70,13.295454545454543,77.5709090909091,13.296363636363637,77.56272727272727,"LINESTRING(77.570909 13.295455, 77.562727 13.296364)",36.1
503,Devanahalli-Doddaballapur Rd (SH-9) Seg-20,Devanahalli-Doddaballapur Rd (SH-9),19,SH,Highway,Rural,0.891,7,True,0.11,90,13.296363636363637,77.56272727272727,13.297272727272729,77.55454545454546,"LINESTRING(77.562727 13.296364, 77.554545 13.297273)",36.28
504,Devanahalli-Doddaballapur Rd (SH-9) Seg-21,Devanahalli-Doddaballapur Rd (SH-9),20,SH,Highway,Rural,0.891,6,True,0.14,80,13.297272727272729,77.55454545454546,13.29818181818182,77.54636363636364,"LINESTRING(77.554545 13.297273, 77.546364 13.298182)",36.47
505,Devanahalli-Doddaballapur Rd (SH-9) Seg-22,Devanahalli-Doddaballapur Rd (SH-9),21,SH,Highway,Rural,0.891,5,True,0.13,90,13.29818181818182,77.54636363636364,13.299090909090909,77.53818181818183,"LINESTRING(77.546364 13.298182, 77.538182 13.299091)",36.69
506,Devanahalli-Doddaballapur Rd (SH-9) Seg-23,Devanahalli-Doddaballapur Rd (SH-9),22,SH,Highway,Rural,0.891,5,True,0.12,70,13.299090909090909,77.53818181818183,13.3,77.53,"LINESTRING(77.538182 13.299091, 77.53 13.3)",36.92
507,Anekal-Attibele Rd (SH-82) Seg-1,Anekal-Attibele Rd (SH-82),0,SH,Highway,Rural,0.896,7,False,0.14,70,12.71,77.695,12.714545454545457,77.70181818181817,"LINESTRING(77.695 12.71, 77.701818 12.714545)",31.06
508,Anekal-Attibele Rd (SH-82) Seg-2,Anekal-Attibele Rd (SH-82),1,SH,Highway,Rural,0.896,5,True,0.12,60,12.714545454545457,77.70181818181817,12.71909090909091,77.70863636363636,"LINESTRING(77.701818 12.714545, 77.708636 12.719091)",30.86
509,Anekal-Attibele Rd (SH-82) Seg-3,Anekal-Attibele Rd (SH-82),2,SH,Highway,Rural,0.896,5,True,0.12,90,12.71909090909091,77.70863636363636,12.723636363636365,77.71545454545453,"LINESTRING(77.708636 12.719091, 77.715455 12.723636)",30.68
510,Anekal-Attibele Rd (SH-82) Seg-4,Anekal-Attibele Rd (SH-82),3,SH,Highway,Rural,0.2,5,True,0.16,70,12.723636363636365,77.71545454545453,12.72465,77.71697499999999,"LINESTRING(77.715455 12.723636, 77.716975 12.72465)",30.53
511,Anekal-Attibele Rd (SH-82) Seg-5,Anekal-Attibele Rd (SH-82),4,SH,Highway,Rural,0.377,8,True,0.17,90,12.72465,77.71697499999999,12.726565,77.7198475,"LINESTRING(77.716975 12.72465, 77.719848 12.726565)",30.5
512,Anekal-Attibele Rd (SH-82) Seg-6,Anekal-Attibele Rd (SH-82),5,SH,Highway,Rural,0.319,6,True,0.18,60,12.726565,77.7198475,12.728181818181818,77.72227272727272,"LINESTRING(77.719848 12.726565, 77.722273 12.728182)",30.44
513,Anekal-Attibele Rd (SH-82) Seg-7,Anekal-Attibele Rd (SH-82),6,SH,Highway,Rural,0.896,6,True,0.15,80,12.728181818181818,77.72227272727272,12.732727272727272,77.7290909090909,"LINESTRING(77.722273 12.728182, 77.729091 12.732727)",30.4
514,Anekal-Attibele Rd (SH-82) Seg-8,Anekal-Attibele Rd (SH-82),7,SH,Highway,Rural,0.896,4,True,0.18,70,12.732727272727272,77.7290909090909,12.737272727272728,77.73590909090909,"LINESTRING(77.729091 12.732727, 77.735909 12.737273)",30.3
515,Anekal-Attibele Rd (SH-82) Seg-9,Anekal-Attibele Rd (SH-82),8,SH,Highway,Rural,0.896,5,True,0.14,90,12.737272727272728,77.73590909090909,12.741818181818182,77.74272727272727,"LINESTRING(77.735909 12.737273, 77.742727 12.741818)",30.23
516,Anekal-Attibele Rd (SH-82) Seg-10,Anekal-Attibele Rd (SH-82),9,SH,Highway,Rural,0.896,7,False,0.18,80,12.741818181818182,77.74272727272727,12.746363636363636,77.74954545454545,"LINESTRING(77.742727 12.741818, 77.749545 12.746364)",30.18
